full_date,Yield,hard_percent,medium_percent,friable_percent,density_wmt_bcm_percent,fe_percent,sio2_percent,al2o3_percent,p_percent,mn_percent,s_percent,cl_percent,cr_percent,k2o_percent,tio2_percent,v_percent,loi_percent,di_percent,moisture_percent,volume,as_percent,ba_percent,cao_percent,co_percent,cu_percent,mgo_percent,na2o_percent,ni_percent,pb_percent,sn_percent,sr_percent,zn_percent,zr_percent,loi_425_percent,loi_650_percent,loi_1000_percent
17/07/2018,0.76615434,19.61846518,39.43198282,41.60751953,2.962497091,58.86151005,5.846212239,3.000804494,0.065647325,0.62651215,0.044541309,0.006364498,0.044191214,0.106764447,0.247067912,0.066468901,5.108906579,8.16105053,7.41755633,220.067459,0.00786937,0.016437211,0.081574419,0.003010563,0.003533116,0.101445334,0.024175443,0.007196082,0.003945158,0.002110234,0.004007984,0.010770594,0.006082313,3.98962125,0.759746029,0.344385917
18/07/2018,0.775172868,19.22165913,39.9601937,41.48735017,2.959776474,59.12853342,6.126335429,3.017913316,0.055778252,0.569546376,0.038151868,0.007483981,0.03234736,0.090035383,0.216580713,0.049166388,4.664495656,7.982939141,7.164827683,232.4585079,0.006136913,0.015391126,0.079574843,0.002923921,0.003272688,0.097758026,0.025275092,0.006492841,0.003690765,0.002194537,0.003792345,0.008381255,0.005052395,3.580110852,0.761861025,0.320900833
19/07/2018,,20.87318795,42.46103036,36.89479886,2.96696397,58.86077663,6.484098119,3.088958475,0.049175231,0.541466336,0.039474199,0.007399225,0.033042361,0.081210643,0.233610773,0.05050073,4.672979897,7.976583211,6.81379989,281.8170292,0.005950821,0.016789272,0.082444384,0.002643808,0.00335713,0.09460824,0.025945905,0.005450492,0.003770579,0.00219815,0.003737966,0.006860218,0.005516452,3.590263771,0.768377068,0.332234964
23/07/2018,0.766099514,20.50704834,43.55695748,36.09843175,3.019913056,60.07994582,5.103088555,2.805576894,0.051068517,0.432769483,0.047173083,0.006140085,0.036172275,0.064601184,0.2330833,0.054614894,4.78027884,7.939683862,6.453668667,228.8434747,0.00573088,0.013159526,0.066819424,0.002974873,0.003567895,0.075466727,0.023001639,0.00674229,0.003390003,0.002452541,0.002468151,0.010497347,0.005437712,3.81018872,0.743269403,0.339631308
24/07/2018,0.768586223,18.42778245,43.61627002,37.85587949,3.082860921,60.67069738,4.716971641,2.702415807,0.054159115,0.456429972,0.041946278,0.00635482,0.042678673,0.05690646,0.223806912,0.059300948,4.365247174,7.889211565,6.86847174,262.6590152,0.006333288,0.013034231,0.069756073,0.003151184,0.002894674,0.080836254,0.02262731,0.007363173,0.003307704,0.002375297,0.002423548,0.010976994,0.005460795,3.391446612,0.708383493,0.305123795
25/07/2018,0.735333089,16.27737168,40.55265705,42.66015117,3.083374074,60.57611159,4.929964656,2.641558639,0.051539768,0.831477833,0.025567232,0.006649886,0.015093118,0.057513706,0.176512493,0.02406701,3.97696892,7.6750406,8.006103113,303.6209826,0.002955202,0.016606944,0.075759983,0.00242794,0.002774148,0.100464972,0.021331566,0.005028162,0.003497786,0.002317255,0.002271537,0.006317701,0.004142281,3.006867746,0.714277019,0.316895003
26/07/2018,0.723317104,16.32908467,40.04591392,43.37051884,3.084329336,60.06943419,5.122278595,2.644813861,0.054385277,1.139249725,0.027755585,0.006311595,0.019650259,0.070915309,0.195623841,0.030612639,4.002544752,7.700182943,7.638414716,249.7712048,0.003280479,0.018220934,0.083514799,0.002668275,0.002567881,0.10059525,0.021919426,0.005065248,0.003661398,0.002304563,0.002867407,0.006203474,0.004673421,3.015543369,0.744097247,0.346701897
27/07/2018,0.726513243,17.3803953,40.04282911,42.72315137,2.988207796,59.4583515,6.11949444,2.94503502,0.050469049,0.593462151,0.027805777,0.006089195,0.01678995,0.060529769,0.183915598,0.029324351,4.378684293,7.710390816,7.948328555,247.2646205,0.003653073,0.015417727,0.069840367,0.00287427,0.003274464,0.106866856,0.022339446,0.005657898,0.003064402,0.00241527,0.002532563,0.007650664,0.0042643,3.413613698,0.736793284,0.308320267
28/07/2018,0.723191344,17.31922303,41.37634148,41.36457128,2.985215413,59.36080838,6.232631285,3.09721397,0.049060078,0.675312675,0.02967617,0.008217218,0.012670099,0.06739055,0.184951922,0.021593357,4.145932267,7.393159942,7.836305411,271.6771122,0.003230838,0.016795979,0.073730258,0.00343483,0.003754063,0.109730331,0.024758638,0.00610181,0.002910585,0.002448198,0.002628934,0.008727905,0.004330848,3.258777616,0.751002882,0.318216196
29/07/2018,0.697940464,17.40258682,44.66095346,38.01551922,3.030261344,60.36628117,4.490438645,2.921108311,0.069043939,0.604938901,0.036271854,0.007670298,0.015646559,0.06071745,0.223195946,0.027514723,4.6576133,7.916127404,8.055782629,245.713472,0.004518248,0.014673771,0.063682519,0.003605018,0.003796373,0.091306767,0.022333262,0.008927281,0.003109562,0.002511987,0.002190446,0.016021699,0.0056446,3.763074585,0.707331997,0.31620463
30/07/2018,0.732312105,19.06146451,45.32026948,35.68942982,3.006605561,59.69627325,5.269828197,3.163875133,0.062408156,0.501477132,0.034979417,0.007568045,0.019393692,0.064266188,0.22912714,0.038046226,4.715751638,8.261773006,8.025915815,313.6660293,0.004503493,0.014746244,0.070136357,0.003379985,0.003902497,0.094193263,0.020753616,0.008053624,0.003188507,0.002413139,0.002211948,0.013277225,0.0055794,3.785770211,0.760788878,0.309209104
31/07/2018,0.745505955,19.87418041,44.39014341,35.79129917,3.078784281,59.89665697,5.541148889,3.101899533,0.055619963,0.567881836,0.032601907,0.007700168,0.02393669,0.06899127,0.202799113,0.051693424,4.180793405,8.372806256,8.234992277,357.4732035,0.004481836,0.016374195,0.070941261,0.003425942,0.003723651,0.089129607,0.022167637,0.006906274,0.003374286,0.002425745,0.002283883,0.010743629,0.004796757,3.926255208,0.786398665,0.306935099
1/08/2018,0.735701493,20.44634932,42.64477553,36.94556547,3.061057995,60.07728076,5.626262592,2.814022506,0.055043105,0.678262918,0.03972905,0.008640948,0.049171703,0.085242871,0.20098004,0.078345003,3.865326479,8.405705652,7.65899003,391.5970241,0.006302678,0.018917884,0.084583902,0.004905815,0.0044698,0.089974597,0.025577903,0.008753168,0.00383155,0.002412932,0.003322987,0.012476628,0.004398205,3.894380924,0.760955658,0.316815293
2/08/2018,0.751707695,19.13049101,43.02694737,37.90361767,3.032292488,59.44746148,5.992335503,3.006563153,0.05357697,0.709474475,0.035884195,0.007713794,0.034912312,0.082082595,0.200516414,0.063759053,4.195241227,8.33149756,8.142801941,307.8051479,0.005472518,0.01945385,0.084253193,0.003269147,0.003733087,0.098442922,0.024352994,0.005762663,0.003741758,0.002316517,0.003097967,0.007624738,0.004621982,4.091456595,0.821495774,0.331183237
3/08/2018,0.739499532,18.2163357,43.14770693,38.64432192,2.988874076,59.47327179,5.63918849,2.871277873,0.06157789,0.833420808,0.040715537,0.008231021,0.040996843,0.08780344,0.216487006,0.070506648,4.378479784,8.004661936,7.862916149,296.1320879,0.005610985,0.022552827,0.097319741,0.003091203,0.003728824,0.114202579,0.025611687,0.005491093,0.004428777,0.002287326,0.003517215,0.006903066,0.004928924,3.844918937,0.791211496,0.346131058
4/08/2018,0.728968512,20.50139125,43.33727409,35.91068282,2.968343052,59.76624194,5.215352739,2.812780855,0.06676121,0.473761582,0.047722608,0.010004525,0.041949126,0.075262189,0.241320013,0.072513704,4.911831092,8.23521774,7.852135318,314.292339,0.006342613,0.015771787,0.072456078,0.002559578,0.003880353,0.106874244,0.025048933,0.005517925,0.004148798,0.002549665,0.002708674,0.007160873,0.005331943,4.563231187,0.782025613,0.356473229
5/08/2018,0.784310107,22.208578,43.6581712,34.20956495,3.035519143,59.52075763,5.668807182,2.924011686,0.063922075,0.542851058,0.047978479,0.006660786,0.040167528,0.075621054,0.248985661,0.072189759,4.631267823,8.248358016,7.545515013,307.8460474,0.007020592,0.019913419,0.089266786,0.002544299,0.003841157,0.110422225,0.023929163,0.005277681,0.004409264,0.002504228,0.003227562,0.006792346,0.005529388,4.423764156,0.826521555,0.35785567
6/08/2018,0.697175307,20.85599746,42.57604258,36.60222805,3.10166059,60.42672663,4.989977423,2.907739989,0.067300879,0.518245642,0.037923471,0.006670314,0.032967728,0.06997158,0.22003603,0.060252333,4.13452212,8.001099466,8.075210985,262.3437505,0.006374356,0.016792869,0.074284551,0.003670306,0.003881207,0.111335986,0.022172684,0.007656191,0.003754515,0.002678102,0.003100446,0.010224181,0.004810258,3.707141934,0.775859423,0.320679865
7/08/2018,0.723931656,19.53801119,43.41436068,37.05023748,3.013257447,60.47570004,4.817919093,2.741560782,0.065785276,0.635438384,0.040139334,0.009177649,0.032309367,0.087495743,0.209075358,0.055742752,4.210501536,8.096362658,7.576145127,275.1906083,0.005764352,0.018203035,0.070701276,0.004336717,0.004504713,0.098554951,0.02310756,0.007674407,0.003671517,0.002555895,0.36429368,0.009634436,0.004557816,3.95695893,0.754550726,0.34147464
8/08/2018,0.766634551,19.65056051,40.04860673,40.28754112,3.051672827,59.80657942,5.902473809,3.126683705,0.049783267,0.575134201,0.033601462,0.009396914,0.020821783,0.069937499,0.189596694,0.034441799,3.897207394,8.831069236,7.277403814,268.3093335,0.003911373,0.017174779,0.073229813,0.00313009,0.003259632,0.092548134,0.024391541,0.005187244,0.003632636,0.002342146,0.107979944,0.005501921,0.004317077,3.018021531,0.828729429,0.311158066
9/08/2018,0.786949069,18.64156224,39.94742931,41.44735,3.12090705,59.96995316,5.626159049,3.087240688,0.048151602,0.593420648,0.035959097,0.007900978,0.014030112,0.060257529,0.174920213,0.027323656,4.021300617,8.57081781,7.694722982,276.1064715,0.00309069,0.016436957,0.075793178,0.002432521,0.002647502,0.093621344,0.024595533,0.004152156,0.003893312,0.002294426,0.003256635,0.004705487,0.004051737,2.947847045,0.77295912,0.298081299
10/08/2018,0.73225777,16.09771625,43.62408455,40.36256132,3.011180917,59.89612834,5.244581654,2.935862329,0.056758214,0.761207274,0.027455062,0.007864113,0.0141105,0.069053606,0.163179684,0.029805975,4.415184647,7.438367293,7.586030163,321.3258919,0.003111447,0.01623185,0.082522618,0.002775061,0.003702026,0.100437284,0.023234569,0.005565996,0.003551125,0.002331372,0.002932791,0.006600949,0.003661758,3.377289939,0.753666572,0.299713638
11/08/2018,0.692130417,16.36514721,42.76568147,40.97996489,2.989647237,59.84838224,5.131319656,2.904287192,0.062556135,0.770719384,0.028456154,0.007818983,0.010781198,0.068040565,0.167713794,0.026239254,4.605433881,7.13366836,7.686470879,366.3230763,0.002910172,0.015550581,0.078861018,0.002953741,0.003736268,0.111843649,0.021729396,0.006234524,0.003458973,0.002243043,0.0030192,0.007681792,0.003820732,3.55804607,0.742949941,0.304338178
12/08/2018,0.69668793,14.28226915,40.39988078,45.37561942,2.992011617,60.05656286,4.717529169,2.644373685,0.067931988,1.106424241,0.024085634,0.007996624,0.00856238,0.072405691,0.15449996,0.023471437,4.516323145,6.852129675,7.852730936,413.78374,0.002572843,0.017258625,0.087780649,0.002875011,0.003507753,0.115508001,0.021927027,0.005596069,0.003504428,0.002212134,0.003286985,0.006589722,0.003395333,3.480360618,0.717695899,0.312272663
13/08/2018,0.667605382,15.00425316,39.88600326,45.1278821,2.95926352,60.79868262,4.224401235,2.442476714,0.071721936,0.919664992,0.025131341,0.009847366,0.008628629,0.072899754,0.154473268,0.02387537,4.376625525,7.035171541,8.202242984,261.5418705,0.002873785,0.01587386,0.092952099,0.002886854,0.003452746,0.124447878,0.022500685,0.005667231,0.003416826,0.002339215,0.002977873,0.006593665,0.003265927,3.404365419,0.658663181,0.302729375
14/08/2018,0.697644863,14.74402601,43.95081696,41.33764451,2.900371958,60.07320088,4.893148181,2.817544195,0.074494622,0.619224325,0.031965023,0.011793727,0.009757173,0.084502999,0.166527144,0.02050017,4.760931655,7.103867077,8.156648369,308.0099651,0.003493693,0.013063242,0.088160615,0.002649692,0.003470652,0.138495854,0.024830737,0.00614725,0.00340374,0.002433661,0.003030846,0.006686663,0.003653987,3.701397036,0.714803794,0.309696697
15/08/2018,0.72867418,17.71784614,44.39524391,37.90619069,2.954462255,60.05801608,5.593075513,2.448274626,0.065874213,0.503033049,0.045190693,0.009447298,0.042147179,0.069873412,0.180543909,0.067919883,4.572669699,7.56985057,7.140923223,285.3479193,0.005211795,0.015992791,0.093716335,0.003044811,0.004340458,0.115390164,0.025376107,0.006496395,0.00408482,0.002381228,0.003372403,0.008242197,0.004313676,3.499896217,0.656871769,0.319681961
16/08/2018,0.72279601,18.73859475,41.65750618,39.61802852,2.939388479,59.7843161,5.508003799,2.810082581,0.070434868,0.48283819,0.041714786,0.010276138,0.03625662,0.067293355,0.195591303,0.056335887,4.668602982,7.874227143,6.958396417,280.48018,0.005387977,0.016322859,0.084036014,0.003512482,0.00438429,0.092234937,0.023715873,0.0083978,0.003334858,0.002316473,0.003115407,0.011036141,0.004682356,3.402191855,0.722316821,0.303085847
17/08/2018,0.73915533,17.02704347,44.79791711,38.24212061,2.900162209,59.23234394,5.938338417,2.947611574,0.06611408,0.48930503,0.041693979,0.010458513,0.032003555,0.074827046,0.207402527,0.052710775,4.886978171,7.756546347,7.247180468,322.415181,0.004621189,0.015331773,0.094969956,0.00377654,0.004548228,0.112675366,0.02664656,0.008826803,0.003744918,0.002265327,0.003125888,0.011356445,0.005001295,3.693483595,0.735018702,0.31717637
18/08/2018,0.715173504,16.40689137,44.9344201,38.66882272,2.896306743,59.2973113,6.226438209,2.764065606,0.06001371,0.686989307,0.037080056,0.009149264,0.028442619,0.082385374,0.181280804,0.051316174,4.433570587,7.490469387,7.272934677,415.4251523,0.004134019,0.017968901,0.097882966,0.002783113,0.00382036,0.124903853,0.028942135,0.006217233,0.004097855,0.002280833,0.003329184,0.006853531,0.004316408,3.39116972,0.721053497,0.326309667
19/08/2018,0.738545807,17.97159302,46.03171475,36.13129001,2.932798902,59.24854912,6.369501401,2.727038494,0.05309226,0.798188846,0.040450436,0.007789103,0.043099672,0.079528842,0.193410746,0.067492376,4.226241631,7.803293453,7.067956379,422.4028814,0.004969617,0.023749606,0.107673002,0.002287178,0.003478003,0.120040384,0.031226507,0.005221066,0.004532515,0.002167814,0.003345662,0.005755209,0.004657646,3.191578702,0.69952899,0.339641079
20/08/2018,0.722455059,16.46710448,49.8264202,33.91757814,2.930896556,58.76337118,6.559044088,3.225579193,0.054941246,0.642911817,0.039338637,0.009552857,0.024970551,0.074405012,0.198370414,0.041921579,4.479675029,7.725449908,7.210863622,421.5833794,0.003780468,0.020560778,0.107930072,0.002604002,0.003661046,0.116216943,0.030234693,0.006361427,0.003950912,0.00216284,0.002924924,0.00629285,0.004661223,3.429686689,0.757088477,0.320468791
21/08/2018,0.751388428,15.40514927,45.79305619,38.9133807,2.962795604,59.09997271,6.080053616,3.306160064,0.055467935,0.57172464,0.038173238,0.010450962,0.024328566,0.075423752,0.199359385,0.042028901,4.463916615,7.614150692,7.327095581,362.9031764,0.00352783,0.016162081,0.088230269,0.003779719,0.004370888,0.100218496,0.026700464,0.008052878,0.003738358,0.002286104,0.033776434,0.009642821,0.004617156,3.435438787,0.781562511,0.31136583
22/08/2018,0.7135975,15.08477985,41.86503895,43.13289625,2.938931863,59.27477679,5.801896351,3.266434623,0.061315442,0.472462586,0.036034439,0.009880437,0.026760236,0.06896652,0.219117899,0.039045183,4.676732635,7.547435057,7.137288869,327.2267631,0.004103538,0.014318528,0.075591782,0.003536919,0.003830507,0.096060183,0.023992688,0.008034485,0.003534109,0.002188801,0.076632432,0.01121563,0.005279385,3.272974771,0.779017673,0.286237916
23/08/2018,0.733536107,17.14388659,44.62539491,37.69195371,2.901363753,58.61427438,6.315376299,3.292191937,0.056514284,0.492132813,0.037861109,0.008423217,0.03108439,0.084520656,0.238001555,0.042446854,4.971224106,7.569316323,7.021165356,310.2876661,0.004483894,0.013983802,0.072972522,0.002800136,0.00342471,0.10465669,0.023146132,0.006082552,0.003692564,0.002106052,0.088230789,0.007886658,0.005898317,3.198434227,0.737086035,0.258196682
24/08/2018,0.721378015,17.15144073,41.51101591,41.12996978,2.990275194,59.28606392,5.955032858,2.945641549,0.056893061,0.516480372,0.044466141,0.008193028,0.049116019,0.085349484,0.240634561,0.06066125,4.625068841,7.731188201,7.457001329,329.8644857,0.005612109,0.014061976,0.078608869,0.004134168,0.004220444,0.098364559,0.023825511,0.007616861,0.003866964,0.002133655,0.349869542,0.012005188,0.005436892,3.15351913,0.774865813,0.276344827
25/08/2018,0.702259448,15.71471454,40.99691966,43.3950247,2.951283929,59.42917255,6.006896604,3.06141135,0.057422164,0.588416285,0.044029617,0.011650991,0.041366117,0.080028016,0.2236526,0.053063368,4.259996486,7.680696702,7.591014205,309.5210467,0.005309096,0.015942025,0.082492468,0.004483262,0.004826798,0.099463419,0.026270988,0.007921535,0.003883686,0.002138957,0.003516202,0.009275005,0.005268997,3.144516757,0.72263452,0.324690098
26/08/2018,0.758790132,16.23338267,44.12100775,39.66669719,2.945467252,59.24585823,6.305706125,2.864593293,0.056477681,0.478164943,0.049809913,0.010391307,0.062826688,0.095873207,0.233941956,0.082134251,4.439259357,7.966454856,7.537388584,296.9738597,0.006155492,0.016583205,0.089660505,0.003431486,0.004946973,0.102565612,0.027253684,0.006788333,0.004261077,0.002300377,0.00332361,0.008457142,0.005541615,2.807263129,0.590042739,0.285951129
27/08/2018,0.763694195,17.68643169,44.64502066,37.67322764,2.933237459,59.14044787,6.059499331,3.161396496,0.059208814,0.45590185,0.055617847,0.014673547,0.05264604,0.090053425,0.220733929,0.064764744,4.636583167,7.836300726,7.011487407,297.9703455,0.005537621,0.014863012,0.085976455,0.003497896,0.005382909,0.107325577,0.032715799,0.007678936,0.004121557,0.002378912,0.003246361,0.007866308,0.005299245,3.695170285,0.614208057,0.315543694
28/08/2018,0.728076625,16.11276718,46.33261971,37.81937946,2.924120147,59.0509042,6.330694202,2.956038248,0.06051476,0.73604195,0.034887326,0.009128171,0.040597091,0.098076019,0.192124574,0.05643509,4.355313058,7.418924711,7.433565771,416.4914055,0.004744587,0.016987252,0.082707934,0.004477387,0.003745633,0.110605839,0.025082426,0.007866593,0.003560934,0.002084264,0.003622897,0.009972713,0.004241464,3.05162141,0.724650346,0.29051024
29/08/2018,0.744252178,19.02452735,49.37820946,31.46134149,3.028995599,59.74803093,5.97784937,2.658121071,0.053040348,0.506391131,0.041037681,0.007459619,0.055929436,0.074222102,0.192077505,0.08315561,4.372340081,8.309214717,6.863432196,388.4471019,0.005614555,0.014782274,0.077879418,0.002648857,0.003069643,0.093970935,0.024607383,0.005706623,0.003819407,0.002208299,0.002769584,0.007792065,0.004289338,3.077118476,0.651994888,0.278970944
30/08/2018,0.735010591,16.27516635,45.67165329,38.12340299,3.014867491,60.06972456,5.70021534,2.706795632,0.056237087,0.554350497,0.034838347,0.008081558,0.04146592,0.079377878,0.186984553,0.057587644,4.123553157,7.546968783,7.792427192,424.1391619,0.00449474,0.0153694,0.077202646,0.002305213,0.002859348,0.106237035,0.023889576,0.005076654,0.003975116,0.002158891,0.002777316,0.007012692,0.004179496,2.897765856,0.656705624,0.294131749
31/08/2018,0.71356074,15.28280852,46.12703883,38.64740088,3.053858894,60.62506573,4.929064538,2.5676223,0.056874117,0.861560978,0.03053465,0.00721186,0.034530985,0.071467332,0.167772421,0.064372424,3.852870686,7.637028991,8.009698396,316.4015897,0.004230215,0.018694339,0.081363831,0.002706445,0.002850241,0.103074885,0.02172978,0.005249188,0.003997574,0.002138733,0.003054407,0.007895552,0.003751339,2.847986249,0.684766311,0.332081617
1/09/2018,0.716687272,15.32968565,44.03347202,40.65860225,2.930397035,59.83845203,5.546753175,2.932487039,0.054717155,0.573019413,0.035076842,0.010823099,0.015867722,0.063625436,0.161896893,0.026977578,4.454404249,7.355337777,7.765398819,484.3582016,0.003077345,0.013184324,0.083052772,0.002372151,0.003174281,0.110821494,0.026593606,0.004799011,0.003290836,0.002284102,0.002675421,0.007254352,0.003680609,3.30643592,0.710155221,0.308841692
2/09/2018,0.674474574,13.58992921,39.89389783,46.53098329,2.919030736,59.6630458,5.755387161,2.909213316,0.05326956,0.808065675,0.02064278,0.00795273,0.01110404,0.064144958,0.163180556,0.019012,4.253584417,6.714863634,8.042649026,408.358696,0.002252876,0.015223666,0.080698442,0.0022325,0.002955839,0.11652311,0.022411384,0.004191685,0.003562441,0.002136338,0.111169737,0.00567022,0.003735466,3.174153398,0.882344865,0.313322554
3/09/2018,0.635836852,15.15637528,39.27855274,45.58154327,2.945337746,60.05601574,4.929440152,2.702455726,0.063483202,0.97544515,0.028299937,0.007277671,0.017347379,0.071759343,0.184331418,0.029949184,4.382042734,6.749283827,7.673229892,277.5456019,0.00309312,0.017655435,0.083820324,0.003052014,0.003285667,0.119971923,0.022571462,0.005301867,0.003793953,0.002171413,0.168824869,0.006758062,0.004305397,3.243252531,0.929160978,0.346863858
4/09/2018,0.726043496,16.7256172,43.28080257,40.02195233,2.966838256,59.90090041,5.524803578,2.636093673,0.056754649,0.664485519,0.035949163,0.007013016,0.04172856,0.072188038,0.201174096,0.059664427,4.413953517,7.699806746,7.210374546,237.4804947,0.004975728,0.017210964,0.083445397,0.002325028,0.00307279,0.107303898,0.023479996,0.004730925,0.004242781,0.002208464,0.213693899,0.006354937,0.004612609,2.958348183,0.862999641,0.312662261
5/09/2018,0.729230994,18.82795836,42.84112816,38.37127973,2.968979513,59.37667284,5.924387164,3.155843878,0.046048354,0.424410008,0.034802924,0.00817869,0.030292999,0.060068305,0.20178831,0.044155926,4.63777719,7.77486978,6.776637032,306.5825683,0.004198574,0.013071806,0.077677772,0.002429504,0.003344535,0.090590933,0.023052959,0.004501004,0.003593484,0.002155509,0.208645233,0.005257911,0.00461488,3.146672143,0.918577321,0.307240532
6/09/2018,0.727980706,17.55421641,43.72337382,38.71175756,2.962210431,60.12451275,5.69260119,2.602985282,0.052712447,0.398113726,0.038760928,0.008507843,0.047900206,0.06945261,0.192964312,0.068452772,4.377947632,7.737780963,6.823607052,325.6482093,0.005451842,0.013386903,0.067497226,0.002339309,0.003589048,0.09340669,0.023960574,0.004972634,0.003932492,0.002289625,0.174827397,0.006177324,0.004341014,3.008152592,0.786310652,0.28713821
7/09/2018,0.745762401,18.04498675,54.81394923,27.18399402,3.083229435,61.56975253,4.697194276,1.925536989,0.055194585,0.45142118,0.043083525,0.005916219,0.038293151,0.058899992,0.179594498,0.071545226,3.933710726,8.661623847,6.756165976,286.619989,0.005360915,0.014578461,0.061110258,0.002537032,0.003816451,0.080216979,0.020973537,0.005098804,0.003179136,0.002795112,0.002229087,0.008199051,0.003811461,3.424791473,0.503165816,0.332362257
8/09/2018,0.734500342,16.65634183,51.16006286,32.23951371,3.040350056,60.64251995,4.914062374,2.446203719,0.065338499,0.567352505,0.051207142,0.006379556,0.057587237,0.099876967,0.231178914,0.087280328,4.095188824,8.153643505,7.318548755,246.1371808,0.007326911,0.01744758,0.084199732,0.002782923,0.003505778,0.096728249,0.023025821,0.006530584,0.004000635,0.002327255,0.006959851,0.009685833,0.004913428,3.105008434,0.660719461,0.365344657
9/09/2018,0.693893594,15.98848902,46.97619851,37.11969543,2.945164923,60.14791693,5.378997044,2.613799567,0.061747336,0.687687046,0.042761986,0.006796113,0.049184134,0.096945071,0.230114083,0.078900319,4.052996944,7.831128699,7.336007248,265.8280817,0.006331113,0.017792309,0.085723678,0.002850297,0.003769091,0.114359451,0.02385539,0.005967633,0.003956822,0.002420456,0.00506895,0.008591989,0.005102754,3.008967831,0.676581132,0.33164882
10/09/2018,0.707196293,16.64141807,48.84376767,34.55583491,2.897074827,59.37380389,6.233763161,2.644080021,0.056029594,0.489325435,0.055155722,0.00836123,0.053870346,0.111873052,0.263627166,0.097166346,4.533067204,8.080455752,7.215316861,284.5348662,0.007306115,0.017200028,0.077539367,0.003040916,0.004814272,0.099377824,0.027995434,0.005278919,0.004346438,0.002539285,0.00327864,0.008599678,0.005916886,2.836067563,0.63352979,0.312167519
11/09/2018,0.706255348,15.65435169,43.67168497,40.68589325,2.920646902,59.57872024,5.922113694,2.87340981,0.054732731,0.614899269,0.039116339,0.00806629,0.046448203,0.106786131,0.22936205,0.073052177,4.214219664,7.642274157,7.54089748,290.2186275,0.005707605,0.017028452,0.0820956,0.002757987,0.003536114,0.106714816,0.02479773,0.005155868,0.003986129,0.002254376,0.003212694,0.007830916,0.005273402,3.292281324,0.723035483,0.376298335
12/09/2018,0.746079873,17.12111542,41.41848302,41.57400127,3.083523206,59.78122543,5.701959719,3.138457679,0.044845016,0.784056031,0.027574881,0.00672575,0.026499267,0.087460541,0.195087937,0.044203688,3.816242425,8.228018422,8.419138906,290.9987551,0.00408876,0.019969791,0.074925436,0.002584071,0.003294521,0.094194548,0.027419109,0.004940398,0.003610966,0.002454273,0.003034924,0.006092633,0.004714672,2.856457786,0.819842339,0.33906259
13/09/2018,0.757423286,17.96673194,40.23493568,41.89478019,2.991766023,59.02032152,6.260112552,3.44831618,0.049812355,0.581300043,0.028433273,0.00815057,0.032219122,0.087857293,0.219099321,0.054059888,4.248400463,7.859983762,8.112263009,351.82911,0.004574861,0.01633933,0.076965822,0.002771241,0.004090334,0.094641404,0.025009399,0.005335735,0.00393832,0.002358567,0.0027471,0.006521072,0.005113622,3.377936962,0.858773138,0.30463697
14/09/2018,0.764543979,15.23060963,39.64033034,45.1681787,2.897025554,58.2413862,6.502539728,3.549641105,0.058015412,0.573406881,0.037873075,0.007612588,0.033646481,0.108288181,0.276640807,0.050105044,4.960102092,7.664058173,8.005865182,415.8117813,0.005570785,0.014814952,0.077590481,0.003070647,0.004661998,0.097953972,0.027691269,0.007014032,0.00396628,0.002231918,0.022916146,0.01007732,0.006481081,4.525759827,0.877043162,0.256558437
15/09/2018,0.767985641,20.00985952,38.82713848,41.18413913,3.041820995,59.37495188,6.07596648,3.182260236,0.056386955,0.79256786,0.028673679,0.006978014,0.030215571,0.084238225,0.220368824,0.064362184,3.844778145,7.875022918,8.240749293,299.4503868,0.00611098,0.020259295,0.094495741,0.002734778,0.003257635,0.0964568,0.024425746,0.005528359,0.00414819,0.002278351,0.14365171,0.00712813,0.005106424,2.897147031,0.88262392,0.320276474
16/09/2018,0.723857206,17.75431987,39.73970929,42.52655557,3.052335738,60.27753291,5.248161427,3.087065098,0.052193775,0.798759889,0.025050575,0.006923533,0.027172891,0.078973835,0.202065697,0.051600596,3.554145632,7.469462487,8.597609957,264.5775619,0.004881304,0.019319643,0.081284696,0.002926235,0.003394355,0.092306853,0.022166981,0.005955521,0.00401974,0.002454115,0.061320449,0.007976937,0.004658803,2.474607302,0.846997315,0.311701937
17/09/2018,0.737003735,16.22648681,39.23310328,44.59800405,3.029837408,59.52766331,5.681572913,3.477418318,0.051047296,0.78139797,0.028399877,0.008636606,0.02017491,0.085798609,0.221157302,0.034582631,3.83858836,7.3507241,8.376864598,329.8348674,0.003575871,0.018604116,0.078865168,0.003582535,0.004000521,0.092897621,0.023598858,0.007479766,0.003605375,0.002322604,0.002957275,0.010002163,0.005180909,2.893092103,0.883053712,0.295087449
18/09/2018,0.735689193,18.32156826,40.94522258,40.87204842,3.107870699,60.58398079,5.126923874,3.166576453,0.052066951,0.515197608,0.034497741,0.007727381,0.032686825,0.084063833,0.203673687,0.051600567,3.570563284,7.765540094,8.173129464,306.2203164,0.004297109,0.017332509,0.073820043,0.003686121,0.004301589,0.086605785,0.021880199,0.007880003,0.003826463,0.002256431,0.00541309,0.010620978,0.004615189,2.442358635,0.834415571,0.278927865
